ID,Gender,ROC-AUC,Pval,Exercise Type,Intensity,Age,-Log10 P value,Significant
GSE117525,Male,0.39,0.0786,,,,1.1045774539605921,False
GSE117525,Female,0.45,0.479,,,,0.3196644865854368,False
GSE126296,Male,0.31,0.387,,,,0.4122890349810886,False
GSE126296,Female,0.41,0.589,,,,0.22988470521289836,False
GSE139258,Male,0.25,0.623,,,,0.20551195334083036,False
GSE139258,Female,0.6,0.844,,,,0.07365755337434496,False
GSE140089,Male,0.19,0.0421,,,,1.3757179041643317,True
GSE140089,Female,0.0,0.0,,,,inf,True
GSE144304,Male,0.82,0.00597,,,,2.224025668870631,True
GSE144304,Female,0.91,0.000311,,,,3.5072396109731625,True
GSE24235,Male,0.11,0.06,,,,1.2218487496163564,False
GSE24235,Female,0.25,0.216,,,,0.6655462488490691,False
GSE28422,Male,0.35,0.0514,,,,1.2890368810047244,False
GSE28422,Female,0.4,0.15,,,,0.8239087409443188,False
GSE28998,Male,0.88,0.0764,,,,1.11690664142431,False
GSE28998,Female,0.67,0.446,,,,0.35066514128785814,False
GSE43219,Male,0.36,0.588,,,,0.23062267392386154,False
GSE43219,Female,0.44,0.544,,,,0.26440110030182007,False
GSE44051,Male,0.36,0.395,,,,0.40340290437353976,False
GSE44051,Female,0.56,0.675,,,,0.17069622716897506,False
GSE60591,Male,0.55,0.554,,,,0.25649023527157017,False
GSE60591,Female,0.57,0.312,,,,0.5058454059815571,False
GSE68585,Male,0.69,0.474,,,,0.324221658325915,False
GSE68585,Female,1.0,0.0,,,,inf,True
GSE252357,Male,0.43,0.427,,,,0.36957212497497616,False
GSE252357,Female,0.85,0.0141,,,,1.85078088734462,True
GSE252357,Male,0.36,0.418,,,,0.37882371822496486,False
GSE252357,Female,0.0,0.0492,,,,1.3080348972326397,True
GSE72462,Male,0.0,0.0,,,,inf,True
GSE72462,Female,0.0,0.191,,,,0.7189666327522725,False
GSE83352,Male,0.57,0.459,,,,0.33818731446273875,False
GSE83352,Female,0.45,0.665,,,,0.17717835469689538,False
GSE83578,Male,0.03,4.64e-05,,,,4.333482019445119,True
GSE83578,Female,0.07,0.00328,,,,2.484126156288321,True
GSE83578,Male,0.29,0.047,,,,1.3279021420642825,True
GSE8479,Female,0.21,0.0124,,,,1.9065783148377649,True
GSE46075,,0.77,0.106,Endurance/Aerobic,,,0.9746941347352298,False
GSE46075,,0.48,0.787,Resistance/Strength,,,0.10402526764093542,False
GSE97084,,0.68,0.158,Endurance/Aerobic,,,0.8013429130455774,False
GSE97084,,0.48,0.905,Resistance/Strength,,,0.043351420794796675,False
GSE9405,,0.11,0.00457,Endurance/Aerobic,,,2.3400837999301496,True
GSE9405,,0.15,0.0198,Resistance/Strength,,,1.7033348097384688,True
GSE59088,,0.46,0.784,Endurance/Aerobic,,,0.10568393731556154,False
GSE59088,,0.68,0.0669,Resistance/Strength,,,1.174573882232177,False
GSE58249,,0.5,0.944,Endurance/Aerobic,,,0.02502800570193105,False
GSE58249,,0.75,0.413,Resistance/Strength,,,0.384049948343599,False
GSE165630,,0.56,0.824,Endurance/Aerobic,,,0.08407278830288423,False
GSE165630,,0.5,0.373,Resistance/Strength,,,0.4282911681913124,False
GSE111555,,1.0,0.0,,Low,,inf,True
GSE111555,,0.92,0.000458,,High,,3.339134521996131,True
GSE144304,,0.22,0.00062,,Low,,3.207608310501746,True
GSE144304,,0.43,0.465,,High,,0.33254704711004607,False
GSE34788,,0.54,0.538,,Low,,0.2692177243336108,False
GSE34788,,0.52,0.891,,High,,0.0501222959631252,False
GSE46075,,0.77,0.106,,Low,,0.9746941347352298,False
GSE144304,,0.08,6.44e-05,,,Young,4.1911141326401875,True
GSE144304,,0.42,0.409,,,Old,0.38827669199265824,False
GSE198266,,0.78,0.433,,,Young,0.36351210364663455,False
GSE198266,,0.22,0.208,,,Old,0.6819366650372385,False
GSE236600,,0.15,0.0283,,,Young,1.5482135644757098,True
GSE236600,,0.47,0.863,,,Old,0.06398920428479042,False
GSE28422,,0.38,0.0411,,,Young,1.3861581781239307,True
GSE28422,,0.47,0.648,,,Old,0.18842499412940664,False
GSE8479,,0.29,0.0647,,,Young,1.1890957193312996,False
GSE8479,,0.21,0.0124,,,Old,1.9065783148377649,True
GSE97084,,0.68,0.158,,,Young,0.8013429130455774,False
GSE97084,,0.42,0.783,,,Old,0.10623823794205658,False
